state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
Assam,LARSINGAH TE,Organized Estate,No,LARSINGAH TE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Larsingah Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,LABAC,Organized Estate,No,LABAC,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Labac, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,LAKHIPORE,Organized Estate,No,LAKHIPORE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Lakhipore, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KOOMBER TEA ESTATE,Organized Estate,No,KOOMBER TEA ESTATE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Koomber Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KAILASHPUR TE,Organized Estate,No,KAILASHPUR TE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Kailashpur Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KALLINECHERRA,Organized Estate,No,KALLINECHERRA,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Kallinecherra, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KALLINE TE,Organized Estate,No,KALLINE TE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Kalline Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KHOREEL TEA ESTATE,Organized Estate,No,KHOREEL TEA ESTATE,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Khoreel Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BICRAMPORE T.E.,Organized Estate,No,BICRAMPORE T.E.,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Bicrampore T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BINNAKANDY T.E,Organized Estate,No,BINNAKANDY T.E,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Binnakandy T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BOROKAI T.E,Organized Estate,No,BOROKAI T.E,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Borokai T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BOROJALINGAH T.E.,Organized Estate,No,BOROJALINGAH T.E.,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Borojalingah T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,BURTOLL T.E,Organized Estate,No,BURTOLL T.E,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Burtoll T.E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,CHANDIGHAT T.E.,Organized Estate,No,CHANDIGHAT T.E.,Cachar,Organized Plantation,,,,No,,Cachar,"Cachar, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Chandighat T.E., what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Cachar tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
