state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
West Bengal,RANICHERRA TEA ESTATE,Organized Estate,No,RANICHERRA TEA CO.LTD,Jalpaiguri,715.3,PRADEEP KUMAR GOEL,8436716419,084367 16419,Yes,ranicherra_tea@rediffmail.com,Jalpaiguri,"RANICHERRA TEA COMPANY LIMITED, MATELLI BAZAR MATELLI , JALPAIGURI WEST BENGAL PIN, Jalpaiguri, West Bengal 735223",Disqualified,Disqualified,3,Consumer/ISP email (@rediffmail.com) | Large enterprise acreage (715.3 Ha) | Jalpaiguri HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Pradeep-ji,

When green leaf trucks move from field divisions to the factory at Ranicherra Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,RUNGAMUTTEE TEA ESTATE,Organized Estate,No,AMALGAMATED PLANTATIONS,Jalpaiguri,771.7,MR DEEPAK ATAL(MD),033 6605 3750,033 6605 3750,No,,Kolkata,"G8RX+3C2 Amalgamated Plantations Pvt. Ltd., 1, Bishop Lefroy Rd, Near Rabindra Sadan METRO Gate, Sreepally, Bhowanipore, Kolkata, West Bengal 700020",Disqualified,Disqualified,1,No email listed (paper-dominant) | Large enterprise acreage (771.7 Ha) | Kolkata HQ,Conglomerate keyword match (AMALGAMATED PLANTATIONS),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Deepak-ji,

When green leaf trucks move from field divisions to the factory at Rungamuttee Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SONALI TEA ESTATE,Organized Estate,No,SHRI RAJHESH JHUNJHUNWALA,Jalpaiguri,217.6,SHRI RAJHESH JHUNJHONWALA,8972564243,8972564243,Yes,pradhanshiv@gmail.com,Other / Unspecified,"SONALI T.E.,P.O. BGRACOTE",Qualified,Tier 1 (High Leakage / Paper Priority),7,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (217.6 Ha),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Rajhesh-ji,

When green leaf trucks move from field divisions to the factory at Sonali Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SOONGACHI,Organized Estate,No,G.D. AGARWAL,Jalpaiguri,639.4,S.K. SARIA,9434050033,9434050033,Yes,soongachi@gmail.com,Siliguri,"Siliguri, West Bengal",Disqualified,Disqualified,5,Consumer/ISP email (@gmail.com) | Large enterprise acreage (639.4 Ha) | Siliguri HQ (local operating hub),Acreage too large for independent owner tier (639.4 Ha),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar S.K.-ji,

When green leaf trucks move from field divisions to the factory at Soongachi, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,TOONBARRIE TEA ESTATE,Organized Estate,No,TOONBARI TEA ESTATE PVT.,Jalpaiguri,154.3,TOONBARI TEA ESTATE PVT.,9464583479,09464583479,Yes,malnady.te@gmail.co,Kolkata,"R72H+VCR MarionBari Tea Estate, Marionbari Tea Garden, West Bengal 734009",Qualified,Tier 2 (Qualified Independent),5,Custom domain (@gmail.co) | Mid-tier acreage sweet spot (154.3 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Toonbari-ji,

When green leaf trucks move from field divisions to the factory at Toonbarrie Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,WASHABARIETEA ESTATE,Organized Estate,No,"A.PALCHOUDHURI,NAYANTARA",Jalpaiguri,438.2,"A.PALCHOUDHURI,NAYANTARA",9734155750,9734155750,Yes,subhasish.dey24@gmail.com,Kolkata,"Kolkata, West Bengal",Qualified,Tier 2 (Qualified Independent),5,Consumer/ISP email (@gmail.com) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar A.Palchoudhuri,Nayantara-ji,

When green leaf trucks move from field divisions to the factory at Washabarietea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,ZURRANTEE TEA,Organized Estate,No,SHASHANK PRASAD,Jalpaiguri,510.2,MR.SHASHANK PRASAD,03562-200004,03562-200004,No,tea@ddptl.com,Kolkata,"Kolkata, West Bengal",Uncertain / Backlog,Tier 3,0,Custom domain (@ddptl.com) | Large enterprise acreage (510.2 Ha) | Kolkata HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Shashank-ji,

When green leaf trucks move from field divisions to the factory at Zurrantee Tea, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,AMARPUR TEA ESTATE,Organized Estate,No,AMARPUR TEA PLANTATIONS LTD ALOK CHAMARIA,Jalpaiguri,70.3,"TTART ROW, KOL-1",033 3502 5701,033 3502 5701,No,amarpur89@gmail.com,Kolkata,"Halmira Estate Tea Private Limited, 23, Pankaj Mullick Sarani, near st.lawrence school, Garcha, Ballygunge, Kolkata, West Bengal 700019",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (70.3 Ha) | Kolkata HQ,Public limited company,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Ttart-ji,

When green leaf trucks move from field divisions to the factory at Amarpur Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,DAM DIM,Organized Estate,No,AMALGAMATED PLANTATIONS,Jalpaiguri,738.0,MR.A.BORDOLOI,033 6605 3750,033 6605 3750,No,,Kolkata,"G8RX+3C2 Amalgamated Plantations Pvt. Ltd., 1, Bishop Lefroy Rd, Near Rabindra Sadan METRO Gate, Sreepally, Bhowanipore, Kolkata, West Bengal 700020",Disqualified,Disqualified,1,No email listed (paper-dominant) | Large enterprise acreage (738.0 Ha) | Kolkata HQ,Conglomerate keyword match (AMALGAMATED PLANTATIONS),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar A.Bordoloi-ji,

When green leaf trucks move from field divisions to the factory at Dam Dim, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,DANGUAJHAR TEA GARDEN,Organized Estate,No,GOODRICKE GROUP LIMITED,Jalpaiguri,660.6,A. N. SINGH,033 2287 3067,033 2287 3067,No,deng@gooricke.com,Kolkata,"Goodricke Group Limited, 14, Gurusaday Dutta Rd, Beck Bagan, Ballygunge, Kolkata, West Bengal 700019",Disqualified,Disqualified,0,Custom domain (@gooricke.com) | Large enterprise acreage (660.6 Ha) | Kolkata HQ,Conglomerate keyword match (GOODRICKE),1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar A.-ji,

When green leaf trucks move from field divisions to the factory at Danguajhar Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JOYPUR,Organized Estate,No,SUNNY VALLEY TEA &,Jalpaiguri,343.7,RAJENDRA KR. MAHESWARI,03561-204489,03561-204489,No,,Jalpaiguri,"GMXG+MV3 KARLAVALLEY TEA FACTORY Bada line photo ka location bhejiye, Patkata Colony, Jalpaiguri, West Bengal 735133",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (343.7 Ha) | Jalpaiguri HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Rajendra-ji,

When green leaf trucks move from field divisions to the factory at Joypur, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,KARALA VALLEY TEA ESTATE,Organized Estate,No,DARJEELING DOOARS,Jalpaiguri,224.3,SHASHANK PRASAD,033 2248 7908,033 2248 7908,No,tea@ddptl.com,Kolkata,"4th Floor, Darjeeling Dooars Plantations Tea Limited, Nicco House, 2, Hare St, Above Canara Bank, B.B.D. Bagh, Kolkata, West Bengal 700001",Qualified,Tier 2 (Qualified Independent),5,Custom domain (@ddptl.com) | Mid-tier acreage sweet spot (224.3 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Shashank-ji,

When green leaf trucks move from field divisions to the factory at Karala Valley Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,KONPAKRI AGRO INDUSTRIES (P),Organized Estate,No,KONPAKRI AGRO INDUS. (P) LTD PUROJIT BAKSHI GUPTA,Jalpaiguri,35.6,", P.O-MOHITNAGAR,",03561-255397,03561-255397,No,puro24@gmail.com,Jalpaiguri,"GMJ8+3RQ Bhatrisakti Agro Pvt. Ltd., Patkata Colony, Mohitnagar, Golghumti, Jalpaiguri, West Bengal 735102",Qualified,Tier 2 (Qualified Independent),6,Consumer/ISP email (@gmail.com) | Small holding (35.6 Ha) | Jalpaiguri HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar ,-ji,

When green leaf trucks move from field divisions to the factory at Konpakri Agro Industries (P), what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,NANDAN TEA ESTATE,Organized Estate,No,CHUNIAJHORA TEA CO LTD,Jalpaiguri,25.1,ANAND KUMAR AGARWAL,9932627668,9932627668,Yes,,Siliguri,"Chuniajhora Tea Co Ltd, 62, Hill Cart Rd, Ward 10, Hakim Para, Siliguri, West Bengal 734001",Disqualified,Disqualified,6,No email listed (paper-dominant) | Small holding (25.1 Ha) | Siliguri HQ (local operating hub),Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Anand-ji,

When green leaf trucks move from field divisions to the factory at Nandan Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,NEPATI VALLEY TEA ESTATE,Organized Estate,No,NEPATI VALLEY TEA ESTATE (P) LTD,Jalpaiguri,26.9,BADAL CHANDRA DAS,0353-2530946,0353-2530946,No,das.samir133@gmail.com,Siliguri,"Happy Valley Tea Estate, Lebong Cart Rd, near Darjeeling, Chauk Bazaar, Darjeeling, West Bengal 734101",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Small holding (26.9 Ha) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Badal-ji,

When green leaf trucks move from field divisions to the factory at Nepati Valley Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
